client_id,status,client_description,last_seen,usage_mb,device_type,ap_name,policy,onboarding
dddfba906d5cc0cc,Online,Redmi-13C-E122,,60.299,Android,057_La Castilla-AP1,normal,
ec4ee15e79c69744,Online,Redmi-Note-14-A272,2026-04-23 11:07:04,100.9129,Android,057_La Castilla-AP2,normal,96.0
a7ce398d3038c8ab,Offline,Samsung Galaxy A16-E633,2026-04-26 08:13:34,341.9535,Samsung,062_Pichinde-AP2,normal,96.0
e57b44e91b0cbdb2,Offline,Samsung Galaxy A55-C582,,105.3881,Samsung,066_Pance-AP1,normal,96.0
d90e8a05f4288773,Offline,Apple iPhone 13-D344,,79.1599,Apple iPhone,063_Los Andes-AP3,normal,
a64ced6f57135707,Online,Redmi-13C-B709,,53.499,Android,058_La Elvira-AP2,normal,83.0
0846dbd491fb2503,Online,Redmi-13C-E490,,540.7217,Android,060_Felidia-AP2,normal,80.0
534875fe3a366dc0,Online,moto-g04s-A642,2026-04-01 23:58:27,62.1626,Other,061_La Leonera-AP1,normal,100.0
e42da50bb54bada4,Offline,HONOR-X5b-C373,2026-03-27 09:55:52,274.5039,Android,070_La Buitrera-AP1,normal,
7f3d3855e8ef7036,Offline,Apple iPhone 15-E990,,526.2133,Apple iPhone,058_La Elvira-AP2,normal,83.0
0bb4225595eb9fce,Online,Apple iPhone 15-B700,2026-04-18 09:26:17,314.2706,Apple iPhone,063_Los Andes-AP2,normal,100.0
7226fa40d2cff291,Offline,Samsung Galaxy A16-A924,2026-03-30 13:36:31,305.084,Samsung,057_La Castilla-AP1,normal,75.0
4d3286c7e1f6350e,Online,Apple iPhone 13-A368,2026-04-18 21:41:36,521.6396,Apple iPhone,061_La Leonera-AP2,normal,78.0
fb9ab15d7b58db87,Online,Samsung Galaxy A16-C271,2026-04-06 07:43:48,54.6043,Samsung,079_ZW La Voragine-AP1,normal,100.0
f4a46e93c7480ed1,Offline,ZTE-Blade-A34-E218,2026-04-22 12:11:18,1206.6663,Android,057_La Castilla-AP2,normal,78.0
427159b35aa901a8,Offline,Generic Linux-D961,2026-03-30 18:14:04,37.9406,Generic Linux,057_La Castilla-AP2,normal,100.0
b8e226a08a92d1ee,Online,Apple iPhone 13-D148,2026-04-04 16:10:44,382.5855,Apple iPhone,058_La Elvira-AP1,normal,78.0
983b79421a95f2ae,Online,Apple iPhone 13-A393,,427.2184,Apple iPhone,061_La Leonera-AP2,normal,
1c2e9d6128f9b240,Offline,Generic Linux-E271,,417.7155,Generic Linux,069_La Paz-AP1,normal,75.0
39ed4061d07fc431,Offline,Redmi-13C-A654,,225.1671,Android,066_Pance-AP1,normal,
82280cbfecc62e61,Offline,Apple iPhone 13-A115,,807.3843,Apple iPhone,066_Pance-AP1,normal,96.0
e0789616a315f601,Offline,OPPO-A38-B275,,35.9487,Android,068_Golondrinas-AP1,normal,100.0
4d6d41d174c08618,Offline,Apple iPhone 15-D385,,59.0157,Apple iPhone,066_Pance-AP1,normal,
2f38bee2045b02b5,Online,Android-C176,,39.7449,Android,070_La Buitrera-AP1,normal,100.0
ed860beb2640bcd4,Offline,HONOR-X5b-B942,2026-04-14 11:14:18,162.2168,Android,059_El Saladito-AP1,normal,96.0
9891b54c90d28b89,Online,TECNO-SPARK-40-Pro-C279,2026-03-21 00:56:30,1032.3181,Android,057_La Castilla-AP1,normal,100.0
ab452813d9cd4f50,Offline,Redmi-Note-14-A814,,389.3075,Android,070_La Buitrera-AP1,normal,78.0
b829d9ef1a303854,Offline,HONOR-X5b-C185,2026-04-23 18:48:36,117.9494,Android,072_Hormiguero_AP1,normal,78.0
21120d234f37f66f,Offline,Apple iPhone 13-A486,2026-04-21 12:52:13,590.1053,Apple iPhone,071_Villacarmelo-AP1,normal,96.0
cf3031cdeaafd08d,Offline,OPPO-A38-E283,2026-04-05 17:30:23,47.1889,Android,057_La Castilla-AP1,normal,78.0
d9321c4cc2a6cd19,Online,Generic Linux-B831,2026-04-12 14:13:02,613.5165,Generic Linux,073_Navarro-AP1,normal,80.0
e732a3ada9739ad7,Offline,TECNO-SPARK-40-Pro-B721,,236.2672,Android,067_Montebello-AP1,normal,
e64e30c2d71aa717,Online,Samsung Galaxy A16-B104,,125.9357,Samsung,063_Los Andes-AP3,normal,78.0
3379531fc28f9405,Online,Android-D723,2026-04-25 18:45:22,346.5613,Android,072_Hormiguero_AP1,normal,96.0
f18d3574bad4353e,Online,Android-D701,,1129.9281,Android,062_Pichinde-AP2,normal,80.0
cdd8118fe8211e93,Online,TECNO-SPARK-40-Pro-A966,2026-04-06 02:12:32,51.8886,Android,066_Pance-AP1,normal,96.0
a32ae351acdab025,Offline,Windows-10-C356,,105.5194,Windows 10,067_Montebello-AP1,normal,78.0
6e86b68a372e8dbd,Offline,Windows-10-C937,2026-04-22 13:33:45,638.843,Windows 10,057_La Castilla-AP1,normal,75.0
e08802f77a4a3582,Offline,Apple iPhone 13-C829,2026-04-16 20:49:22,618.0157,Apple iPhone,061_La Leonera-AP1,normal,100.0
beec3ee38820ba1f,Online,moto-g04s-C269,2026-04-01 07:38:10,352.7261,Other,059_El Saladito-AP1,normal,83.0
a7ce0d4dce11be76,Offline,Apple iPhone 15-E504,2026-04-16 06:16:40,1048.9528,Apple iPhone,069_La Paz-AP1,normal,83.0
b14464fd858bc43c,Offline,Redmi-Note-14-C455,2026-04-21 21:05:50,49.0477,Android,060_Felidia-AP1,normal,83.0
6725ba2e60f99566,Online,Apple iPhone 11-A852,,61.0926,Apple iPhone,060_Felidia-AP1,normal,100.0
4eda4eb17113d7fc,Offline,Redmi-Note-14-E228,,98.7804,Android,067_Montebello-AP1,normal,96.0
dd45e79899e4f293,Offline,Android-E414,,33.2292,Android,068_Golondrinas-AP1,normal,78.0
abb0e706ab4e11a6,Offline,HONOR-X5b-C956,2026-04-25 20:31:59,476.8555,Android,072_Hormiguero_AP1,normal,83.0
8e0227fed20d8609,Offline,Generic Linux-E392,,1436.6258,Generic Linux,071_Villacarmelo-AP1,normal,83.0
da8ee2b35e818c52,Online,Apple iPhone 15-C869,,31.7571,Apple iPhone,063_Los Andes-AP3,normal,83.0
260c00491b0c310f,Offline,Redmi-Note-14-D737,2026-04-07 19:10:27,1.0024,Android,061_La Leonera-AP1,normal,83.0
3fdf0b95765671b0,Offline,OPPO-A38-D464,2026-04-18 05:08:46,85.2393,Android,057_La Castilla-AP1,normal,
87bee8b0684260c3,Offline,Apple iPhone 13-B279,2026-04-02 17:57:08,1439.601,Apple iPhone,060_Felidia-AP1,normal,80.0
6f74da207b87a315,Online,HONOR-X5b-B482,2026-04-13 21:25:49,316.8615,Android,058_La Elvira-AP2,normal,
77ffbd34115274bd,Online,Apple iPhone 13-D226,,575.0963,Apple iPhone,068_Golondrinas-AP1,normal,96.0
cb7a2e8d3c83412a,Offline,Samsung Galaxy A16-D340,2026-04-25 22:01:44,70.4983,Samsung,058_La Elvira-AP2,normal,
df3bf7effc65777a,Offline,TECNO-SPARK-40-Pro-C774,,35.1836,Android,058_La Elvira-AP2,normal,96.0
afd0c46f1418d413,Offline,Samsung Galaxy A16-B995,,7.4986,Samsung,062_Pichinde-AP2,normal,83.0
74c00476d1c94890,Online,Samsung Galaxy A55-A188,,931.4225,Samsung,066_Pance-AP1,normal,100.0
0cf95cf6512b1c8e,Offline,Generic Linux-A663,2026-04-03 17:24:30,197.9857,Generic Linux,059_El Saladito-AP1,normal,
40bf6958d03376ae,Online,Android-D533,,20.5332,Android,067_Montebello-AP1,normal,
5fe830e472925cdd,Offline,Redmi-13C-D459,,66.8009,Android,063_Los Andes-AP3,normal,75.0
b7dccde1d42e13e8,Offline,Redmi-Note-14-A361,,72.3819,Android,063_Los Andes-AP3,normal,
c07b455bde401503,Offline,Apple iPhone 15-B111,,7.9965,Apple iPhone,062_Pichinde-AP1,normal,78.0
069f5a34562d018e,Online,TECNO-SPARK-40-Pro-D904,2026-04-18 17:24:29,92.8355,Android,058_La Elvira-AP1,normal,80.0
827bc940294fb9a0,Online,Generic Linux-A691,,521.7745,Generic Linux,063_Los Andes-AP3,normal,100.0
58fdcbf79adbf463,Offline,OPPO-A38-E418,2026-04-12 22:55:01,8.744,Android,068_Golondrinas-AP1,normal,75.0
27c51414e4aea2e2,Offline,HONOR-X5b-D359,2026-04-12 14:44:34,62.368,Android,068_Golondrinas-AP1,normal,80.0
5c96912b293c0c35,Online,Apple iPhone 11-D856,,11.8326,Apple iPhone,079_ZW La Voragine-AP1,normal,100.0
7412afc67cb51bac,Offline,moto-g04s-E552,2026-04-13 08:19:59,691.7409,Other,062_Pichinde-AP1,normal,78.0
269a60c1f4c3e1b1,Online,Apple iPhone 11-A993,2026-04-14 22:46:00,548.8614,Apple iPhone,060_Felidia-AP2,normal,83.0
8a094609c49d7955,Offline,OPPO-A38-C813,2026-04-24 22:58:49,63.5687,Android,072_Hormiguero_AP1,normal,
47f09f9bdc832d2b,Offline,ZTE-Blade-A34-C515,2026-03-28 21:47:02,479.6846,Android,071_Villacarmelo-AP1,normal,80.0
c0c486ab5f6a0b64,Offline,ZTE-Blade-A34-A481,,608.3394,Android,073_Navarro-AP1,normal,80.0
3dbd63e7171b2cde,Online,OPPO-A38-C683,,275.5729,Android,063_Los Andes-AP1,normal,80.0
b5d03580149d629e,Offline,moto-g04s-C911,2026-04-24 20:16:38,272.599,Other,063_Los Andes-AP1,normal,80.0
b98670cc2d74758a,Offline,Redmi-13C-A717,2026-04-17 16:31:26,226.6125,Android,069_La Paz-AP1,normal,83.0
cd4f1cbce8b69443,Offline,TECNO-SPARK-40-Pro-A218,,75.0358,Android,063_Los Andes-AP2,normal,78.0
e707b3c09311ae2a,Online,Generic Linux-C102,2026-04-07 08:24:09,27.8207,Generic Linux,061_La Leonera-AP1,normal,75.0
aea2ccacdd7dd4ae,Offline,Android-C990,2026-03-30 08:34:57,178.1449,Android,058_La Elvira-AP2,normal,96.0
c291a4f005da27bc,Online,OPPO-A38-E628,2026-04-20 11:53:49,163.2986,Android,059_El Saladito-AP1,normal,
ede82ee8bc530d7d,Offline,Windows-10-D334,2026-03-21 22:50:38,175.5923,Windows 10,058_La Elvira-AP2,normal,100.0
c8b823616e461e90,Offline,TECNO-SPARK-40-Pro-A703,,23.4306,Android,057_La Castilla-AP2,normal,75.0
8d42c2be5e99c8d2,Offline,Redmi-13C-E853,,98.6163,Android,062_Pichinde-AP1,normal,80.0
